id,name,harmful_trash_ton,harmful_trash_boundary,harmless_trash_ton,harmless_trash_boundary,trash_ton,trash_boundary,intensity_trash,intensity_trash_unit,trash_ISO
1101,台泥,0,台泥台灣個體公司 (涵蓋營運集團總部、研究室、2座水泥廠、25座製品廠),2883.55,台泥台灣個體公司 (涵蓋營運集團總部、研究室、2座水泥廠、25座製品廠),2883.55,台泥台灣個體公司 (涵蓋營運集團總部、研究室、2座水泥廠、25座製品廠),0,產品,ISO 14001
1102,亞泥,N/A,亞泥個體公司,N/A,亞泥個體公司,3816,亞泥個體公司,0,產品,ISO14001、ISO9001
1103,嘉泥,N/A,合併報表之母子公司但不包含台灣地區營收佔比相較微小之資產出租公司藍鈞及嘉昇建設，及日本區，大陸區所有轉投資公司。,N/A,合併報表之母子公司但不包含台灣地區營收佔比相較微小之資產出租公司藍鈞及嘉昇建設，及日本區，大陸區所有轉投資公司。,239.98,合併報表之母子公司但不包含台灣地區營收佔比相較微小之資產出租公司藍鈞及嘉昇建設，及日本區，大陸區所有轉投資公司。,0,"營業額 2,042,623 (仟元)",N
1104,環泥,0,母公司之阿蓮水泥廠、海湖石膏板廠、直屬七座預拌混凝土場,656.4,母公司之阿蓮水泥廠、海湖石膏板廠、直屬七座預拌混凝土場,656.4,母公司之阿蓮水泥廠、海湖石膏板廠、直屬七座預拌混凝土場,0,產值(新台幣千元),N
1108,幸福,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1109,信大,N/A,僅信大母公司南聖湖工廠,N/A,僅信大母公司南聖湖工廠,116.96,僅信大母公司南聖湖工廠,N/A,N/A,N
1110,東泥,0,工廠,84.79,工廠,84.79,工廠,0,產品,N
1201,味全,1.32,"1.母公司(含總公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)。
2.110年廢棄物重量為4385.55公噸，包含非有害廢棄物4384.23公噸及有廢棄物1.32公噸。
  廢棄物處理方式：有害廢棄物採焚燒及化學處理、非有害廢棄物則以回收再利用(含回收及堆肥自行處理為主、焚化處理次之)。
3.110年廢棄物回收再利用及堆肥量等共計4225.51公噸，資源回收再利用率為 96.4%。",4384.23,"1.母公司(含總公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)。
2.110年廢棄物重量為4385.55公噸，包含非有害廢棄物4384.23公噸及有廢棄物1.32公噸。
  廢棄物處理方式：有害廢棄物採焚燒及化學處理、非有害廢棄物則以回收再利用(含回收及堆肥自行處理為主、焚化處理次之)。
3.110年廢棄物回收再利用及堆肥量等共計4225.51公噸，資源回收再利用率為 96.4%。",4385.55,"1.母公司(含總公司、中央研究所、營業所、台中廠、斗六廠、高雄廠)。
2.110年廢棄物重量為4385.55公噸，包含非有害廢棄物4384.23公噸及有廢棄物1.32公噸。
  廢棄物處理方式：有害廢棄物採焚燒及化學處理、非有害廢棄物則以回收再利用(含回收及堆肥自行處理為主、焚化處理次之)。
3.110年廢棄物回收再利用及堆肥量等共計4225.51公噸，資源回收再利用率為 96.4%。",0.03,產品,ISO 14001
1203,味王,3.2,一般廢棄物+實驗廢液,974.6,一般廢棄物+實驗廢液,977.8,一般廢棄物+實驗廢液,0.44,營業額,N
1210,大成,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1213,大飲,72.13,僅母公司,12.16,僅母公司,84.29,僅母公司,N/A,N/A,NA
1215,卜蜂,0,南投肉食品加工廠、台中飼料廠、高雄飼料廠,30071.6,南投肉食品加工廠、台中飼料廠、高雄飼料廠,30071.6,南投肉食品加工廠、台中飼料廠、高雄飼料廠,N/A,N/A,N
1216,統一,3,僅母公司,35751,僅母公司,35754,僅母公司,8.39,營業收入千萬元,ISO 14001
1217,愛之味,0,母公司之污泥、廢食用油、菜渣、生活垃圾、資源回收,2665.5,母公司之污泥、廢食用油、菜渣、生活垃圾、資源回收,2665.5,母公司之污泥、廢食用油、菜渣、生活垃圾、資源回收,0.38,產品,N
1218,泰山,0,泰山公司所屬田中食品廠、田中油脂廠、水產飼料廠、北斗牧場,1452.99,泰山公司所屬田中食品廠、田中油脂廠、水產飼料廠、北斗牧場,1452.99,泰山公司所屬田中食品廠、田中油脂廠、水產飼料廠、北斗牧場,0.38,營業額,N
1219,福壽,0.11,母公司、子公司,459.94,母公司、子公司,460.05,母公司、子公司,0,營業額,N
1220,台榮,0,本公司雲林廠及高雄飼料廠,2015.87,本公司雲林廠及高雄飼料廠,2015.87,本公司雲林廠及高雄飼料廠,76.43,營業額(億元),N
1225,福懋油,0.26,涵蓋範圍:僅母公司,627.25,涵蓋範圍:僅母公司,627.51,涵蓋範圍:僅母公司,N/A,N/A,N
1227,佳格,3.31,佳格母公司,5344,佳格母公司,5347.31,佳格母公司,0,萬元營業額,ISO 14001
1229,聯華,0,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",282.99,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",282.99,"母公司-聯華實業投資控股(股)公司以及
子公司-聯華製粉食品(股)公司、聯華置產(股)公司",0.05,營業額;單位為新台幣佰萬元,N
1231,聯華食,0,臺灣地區的總公司及各工廠之所有營運相關之活動,7104.78,臺灣地區的總公司及各工廠之所有營運相關之活動,7104.78,臺灣地區的總公司及各工廠之所有營運相關之活動,0.75,百萬營業額,N
1232,大統益,0,僅母公司,1951,僅母公司,1951,僅母公司,0,黃豆總加工量,ISO 14001
1233,天仁,N/A,本公司天仁茶業股份有限公司直營單位,N/A,本公司天仁茶業股份有限公司直營單位,1350,本公司天仁茶業股份有限公司直營單位,1.52,分母以營業額為百萬元之計算,N
1234,黑松,0.8,中壢廠,2614,中壢廠,2614.8,中壢廠,0.01,產品,N
1235,興泰,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1236,宏亞,0,母公司,424.72,母公司,424.72,母公司,0,營業額,N
1256,鮮活果汁-KY,1.02,集團主要營運主體，子公司蘇州鮮活飲品股份有限公司,1962.61,集團主要營運主體，子公司蘇州鮮活飲品股份有限公司,1963.63,集團主要營運主體，子公司蘇州鮮活飲品股份有限公司,0,營業額,N
1301,台塑,2928,母公司,235519,母公司,238447,母公司,113.18,廢棄物總量/當年度個體財報營收(億元)，請參閱本公司2021年永續報告書P.81,N
1303,南亞,6023.3,母公司,122868,母公司,128891.3,母公司,0,單位:公噸/110年個體營業額(千元)。,ISO 14001
1304,台聚,22.23,台聚高雄廠,868.59,台聚高雄廠,890.82,台聚高雄廠,0,產品,ISO 14001
1305,華夏,38.31,華夏頭份廠、華聚林園廠、台氯林園廠。,3401.9,華夏頭份廠、華聚林園廠、台氯林園廠。,3440.21,華夏頭份廠、華聚林園廠、台氯林園廠。,0,產品,ISO 14001
1307,三芳,N/A,母公司,N/A,母公司,2153,母公司,2.85,百萬營業額,N
1308,亞聚,0,亞聚林園廠,395.56,亞聚林園廠,395.56,亞聚林園廠,0,產品,ISO 14001
1309,台達化,0,前鎮廠、林園廠、頭份廠、中山廠,3587,前鎮廠、林園廠、頭份廠、中山廠,3587,前鎮廠、林園廠、頭份廠、中山廠,0.01,產品,ISO 14001
1310,台苯,5.13,台苯高雄廠,14367.38,台苯高雄廠,14372.51,台苯高雄廠,0.04,產品,N
1312,國喬,N/A,國喬石油化學股份有限公司高雄廠,N/A,國喬石油化學股份有限公司高雄廠,30077.09,國喬石油化學股份有限公司高雄廠,1.66,營業額,N
1313,聯成,311,聯成林園廠,1702,聯成林園廠,2013,聯成林園廠,N/A,N/A,N
1314,中石化,37654,僅母公司,49540,僅母公司,87194,僅母公司,0,"廢棄物總量:87194公噸，營業收入:35,163,380仟元",ISO 14001
1315,達新,0,母公司,133,母公司,133,母公司,N/A,N/A,N
1316,上曜,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1319,東陽,392,母公司,3047,母公司,3439,母公司,0.25,百萬營業額,N
1321,大洋,11.95,母公司,655.36,母公司,667.31,母公司,0,產品,N
1323,永裕,0,"台灣永裕:
一般垃圾 80.185噸
非有害事業廢棄物10.095公噸
上海永裕:
311.363噸
威瑪:1.5噸",91.78,"台灣永裕:
一般垃圾 80.185噸
非有害事業廢棄物10.095公噸
上海永裕:
311.363噸
威瑪:1.5噸",91.78,"台灣永裕:
一般垃圾 80.185噸
非有害事業廢棄物10.095公噸
上海永裕:
311.363噸
威瑪:1.5噸",0,台灣永裕+上海永裕 (90.28+311.363)/(1907428千元+1281058千元)=0.000125,N
1324,地球,97.98,母公司(幼一二廠),89.25,母公司(幼一二廠),187.23,母公司(幼一二廠),0,營業額,ISO 14001
1325,恆大,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1326,台化,61,110年母公司及台醋公司之台灣廠區,286944,110年母公司及台醋公司之台灣廠區,287005,110年母公司及台醋公司之台灣廠區,118,營業額億元,ISO 14001
1337,再生-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1338,廣華-KY,144.4,僅重要子公司東莞廣澤汽車飾件有限公司,325.36,僅重要子公司東莞廣澤汽車飾件有限公司,469.76,僅重要子公司東莞廣澤汽車飾件有限公司,0,平方米(建築面積),N
1339,昭輝,128.28,母公司,9.4,母公司,137.68,母公司,N/A,N/A,N
1340,勝悅-KY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1341,富林-KY,356.26,僅子公司同奈廠,2833.2,僅子公司同奈廠,3189.46,僅子公司同奈廠,0.21,產品,ISO 14001
1342,八貫,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1402,遠東新,17480,統計範疇共21個生產據點,191108,統計範疇共21個生產據點,208588,統計範疇共21個生產據點,0.03,產品,ISO 14001
1409,新纖,0,新光合纖中壢廠,1743.2,新光合纖中壢廠,1743.2,新光合纖中壢廠,N/A,N/A,N
1410,南染,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1413,宏洲,N/A,僅母公司,N/A,僅母公司,71.51,僅母公司,0,產品,N
1414,東和,0,本公司,129,本公司,129,本公司,N/A,N/A,N
1416,廣豐,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1417,嘉裕,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1418,東華,0,本公司新竹廠,9,本公司新竹廠,9,本公司新竹廠,N/A,N/A,N
1419,新紡,0,母公司生產區域,36.11,母公司生產區域,36.11,母公司生產區域,0,產品,N
1423,利華,0,母公司,5.58,母公司,5.58,母公司,0,元營業額,N
1432,大魯閣,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1434,福懋,20324,台灣廠區,2532,台灣廠區,22856,台灣廠區,0.93,營業額 百萬元(新台幣),N
1435,中福,0,僅母公司,0.32,僅母公司,0.32,僅母公司,0.03,無生產活動，以平均每月生活廢棄物量計算,N
1436,華友聯,N/A,僅母公司,N/A,僅母公司,3782,僅母公司,N/A,N/A,N
1437,勤益控,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1438,三地開發,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1439,雋揚,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1440,南紡,36.31,仁德廠+太子廠,564,仁德廠+太子廠,600.31,仁德廠+太子廠,0,產量公噸,ISO 14001
1441,大東,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1442,名軒,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1443,立益物流,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1444,力麗,0,母公司各廠區,3934,母公司各廠區,3934,母公司各廠區,N/A,N/A,N
1445,大宇,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1446,宏和,0,母公司,8.58,母公司,8.58,母公司,8.4,噸,N
1447,力鵬,429,母公司各廠區,8156,母公司各廠區,8585,母公司各廠區,N/A,N/A,N
1449,佳和,0,母公司,310,母公司,310,母公司,0.02,產品,N
1451,年興,0,2021年,1841,2021年,1841,2021年,0,仟元營業額,N
1452,宏益,0,包含合併財務報表之母子公司,6.8,包含合併財務報表之母子公司,6.8,包含合併財務報表之母子公司,0,產品,N
1453,大將,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1454,台富,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1455,集盛,0,母公司之5個紡織製品製造廠區,1762.73,母公司之5個紡織製品製造廠區,1762.73,母公司之5個紡織製品製造廠區,0.01,產品,N
1456,怡華,0,台南官田廠,132,台南官田廠,132,台南官田廠,0.01,一般廢棄物,N
1457,宜進,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1459,聯發,0,工廠,56.14,工廠,56.14,工廠,0,產品,N
1460,宏遠,0,母公司,10770.24,母公司,10770.24,母公司,N/A,N/A,N
1463,強盛,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1464,得力,0,僅母公司,3627.3,僅母公司,3627.3,僅母公司,3627.3,產品,ISO 14001
1465,偉全,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1466,聚隆,0,母公司,313.3,母公司,313.3,母公司,0.01,產品,N
1467,南緯,0.04,母公司,26.16,母公司,26.2,母公司,N/A,N/A,N
1468,昶和,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1470,大統新創,0,合併財務報表之母子公司之桃園廠區,2415,合併財務報表之母子公司之桃園廠區,2415,合併財務報表之母子公司之桃園廠區,0.33,產量,N
1471,首利,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1472,三洋實業,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1473,台南,1019.37,包含合併財務報表之母子公司,651.27,包含合併財務報表之母子公司,1670.64,包含合併財務報表之母子公司,0.08,產品,N
1474,弘裕,0,母公司,786,母公司,786,母公司,N/A,N/A,N
1475,業旺,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1476,儒鴻,N/A,包含合併財務報表之母子公司,N/A,包含合併財務報表之母子公司,9682.66,包含合併財務報表之母子公司,0,營業額,N
1477,聚陽,N/A,台北總公司,N/A,台北總公司,22.91,台北總公司,0,營業額(百萬元),N
1503,士電,1.9,"環境面資訊以母公司之電裝廠、新豐廠、重電廠為主，
不包含台北總公司。",738.84,"環境面資訊以母公司之電裝廠、新豐廠、重電廠為主，
不包含台北總公司。",740.74,"環境面資訊以母公司之電裝廠、新豐廠、重電廠為主，
不包含台北總公司。",N/A,N/A,N
1504,東元,10.35,台灣所有廠區,3015.22,台灣所有廠區,3025.57,台灣所有廠區,13.2,營業額,N
1506,正道,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1512,瑞利,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
1513,中興電,0.05,母公司110年度,435.57,母公司110年度,435.62,母公司110年度,0.02,營業額,ISO 14001
1514,亞力,0,母公司,70.6,母公司,70.6,母公司,N/A,N/A,N
1515,力山,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N
